# From Jiang et al 2015 RNA sequencing from human neutrophils reveals distinct transcriptional differences associated with chronic inflammatory states,,,,,,,,,,,,
# Supplemental Table 1. Genes identified as expressed in neutrophils  in all 9 subjects,,,,,,,,,,,,
Gene ID,FPKM,,,,,,,,,,,
SMAD7,20.3636,5.06693,3.29128,8.16325,2.22493,4.65534,3.59537,4.78733,3.06717,55.22,,
LOC100287789,8.00339,6.39644,6.26551,4.84298,6.76522,2.41365,4.70035,8.91777,6.89684,55.20,,
PDLIM5,8.38619,5.49527,5.17804,7.07862,6.95326,5.96967,5.10745,6.43832,4.59069,55.20,,
DIABLO,9.20253,10.3296,5.39694,5.5475,4.09311,4.43025,6.45714,5.32031,4.41426,55.19,,
UNK,8.0604,5.86419,4.45124,7.29426,5.47802,6.03022,7.45455,5.86689,4.69186,55.19,,
FAAH,29.1603,3.53143,1.42373,6.9018,1.36647,3.19596,3.56025,4.20293,1.81097,55.15,,
IL12RB1,5.38244,6.43692,5.08787,8.83869,10.8185,6.3116,4.90676,4.79577,2.53239,55.11,,
COG1,10.5952,6.30069,4.80243,6.07338,3.78663,6.02998,6.93793,6.97094,3.60066,55.10,,
NBPF8,7.9422,4.08213,5.3835,8.15748,7.95776,4.9768,5.6503,7.23786,3.69246,55.08,,
ATG5,10.8927,7.49138,4.55351,6.44851,4.11728,5.11518,7.00407,5.40866,3.98102,55.01,,
LOC151162,10.4986,7.43354,3.81876,6.81093,5.58893,3.86194,6.54603,7.23767,3.20603,55.00,,
ITM2A,15.5033,9.85285,3.24397,8.01124,3.80671,5.15586,2.61058,5.40632,1.40837,55.00,,
PPP2R5E,8.16933,6.79023,6.37725,6.68606,4.99863,4.3351,6.69785,5.51332,5.42174,54.99,,
DDX49,9.84813,5.39216,5.07739,6.1743,3.72282,6.27996,6.68803,6.96076,4.84499,54.99,,
AP3M1,9.06511,6.4052,5.21493,8.3223,4.94242,3.7237,7.76064,6.24728,3.29294,54.97,,
PIPSL,6.16191,4.82577,5.31879,7.18114,6.12118,5.52589,7.44883,7.38848,4.9824,54.95,,
C8orf76,11.7911,6.26027,6.469,5.84217,5.63511,4.60862,4.80935,4.71166,4.80382,54.93,,
CAPN2,11.6187,11.1554,2.27662,6.53105,5.18315,6.61478,3.61668,6.27284,1.65544,54.92,,
CHST7,6.05239,8.88672,3.59547,6.24089,7.11061,8.16463,7.29336,5.53831,2.04137,54.92,,
LOC100652944,7.0059,6.65398,5.33121,3.34875,11.0797,4.56116,3.74144,3.71646,9.40993,54.85,,
FAM125A,9.65897,4.79061,4.24756,6.14946,5.76567,8.10347,5.12116,5.038,5.9669,54.84,,
AGAP8,13.7095,8.01678,5.91385,5.45693,3.17772,4.08885,4.82616,8.6135,1.0288,54.83,,
RABGAP1L,8.45144,8.00246,4.18705,5.91844,4.61802,8.58688,4.23844,5.26231,5.54966,54.81,,
OBFC1,10.3867,5.40874,5.38675,8.16418,8.92985,4.05259,3.22695,4.73551,4.50644,54.80,,
LOC220906,9.00574,6.14359,6.36477,6.26549,4.53682,5.99816,7.70706,4.84443,3.90506,54.77,,
LCAT,9.56692,7.59576,4.40422,5.91145,3.25527,5.69246,8.82059,6.95077,2.54062,54.74,,
MED21,9.57088,7.26068,3.92967,6.4401,4.34047,4.43391,8.69907,6.37251,3.68742,54.73,,
SESN2,4.37969,7.38832,6.2306,5.37169,4.96802,3.66184,9.30339,7.16269,6.25171,54.72,,
PEX2,9.30315,5.80215,6.04451,6.32071,5.1894,5.04492,6.02312,5.36117,5.4793,54.57,,
ZSCAN16,5.16807,7.61636,6.99418,4.90163,7.37076,5.07735,6.92604,7.798,2.71002,54.56,,
ADCY4,7.27639,6.02767,5.55041,5.78437,4.66085,6.53041,7.74654,6.33362,4.61514,54.53,,
EBPL,3.28183,6.13229,5.04879,3.06864,3.35475,6.51635,10.343,6.72536,10.032,54.50,,
ERI1,3.05943,4.86478,4.89606,4.32508,8.33179,6.69839,3.02134,3.54853,15.7559,54.50,,
RC3H2,6.09235,5.83946,5.84361,6.99527,8.71923,3.9529,4.76959,7.36097,4.87999,54.45,,
IMPA1,8.23953,5.60524,7.39345,7.16941,5.27922,5.9692,4.45829,5.20783,5.1097,54.43,,
PLA2G4B,16.9873,6.88552,2.63736,5.83574,2.87276,3.71419,6.33424,6.75112,2.40478,54.42,,
DUSP16,5.28128,8.4336,4.25101,7.80547,7.21746,5.5047,5.07688,6.37506,4.46062,54.41,,
UBA6,9.65753,6.14273,5.46565,6.55262,6.15277,3.86318,5.03871,5.10305,6.42683,54.40,,
RPF1,10.4253,6.71523,5.01217,6.50053,3.8674,5.72739,6.27388,5.73115,4.11621,54.37,,
SLED1,1.73384,6.305,6.06565,3.03095,1.90529,3.77641,15.9265,5.88635,9.71177,54.34,,
PDS5A,12.9865,7.55066,4.44483,6.88635,3.76116,3.91586,5.24228,5.93223,3.6088,54.33,,
GPR34,27.834,2.07914,3.26903,10.9717,2.84872,2.79347,1.56677,1.72933,1.2228,54.31,,
IARS2,12.5651,5.6401,5.62585,7.27059,6.36381,3.60823,4.99089,5.04166,3.19794,54.30,,
KIAA0196,9.03514,5.90942,5.12519,6.21421,5.66417,4.69718,7.1809,5.54258,4.93365,54.30,,
PLAGL2,6.49847,6.7667,4.98209,7.67368,7.14106,3.76817,5.11345,8.50668,3.84088,54.29,,
GARS,11.7196,6.77533,4.73487,6.21066,4.96884,5.26598,5.54828,6.37717,2.68782,54.29,,
TH1L,12.4528,8.88325,3.35043,6.30546,4.52993,5.21259,5.43676,6.11639,1.96695,54.25,,
GNA15,7.86621,4.56159,2.6892,6.87551,8.37602,5.89698,3.66629,7.39753,6.92226,54.25,,
CEP192,11.7382,5.32976,3.18614,9.6532,4.41016,3.93027,3.06698,7.57633,5.31852,54.21,,
FLT3LG,14.5199,7.48624,2.52562,6.66805,5.28056,5.96104,3.70271,6.95261,1.11204,54.21,,
C9orf80,9.36606,7.04352,4.69034,7.48477,4.99907,5.51768,5.19287,5.76058,4.13036,54.19,,
LOC100506201,10.5834,10.0811,4.68094,5.61305,1.74114,6.67245,6.42415,4.00348,4.38297,54.18,,
POLR2F,10.0352,5.83533,4.99088,6.38897,3.2674,4.74922,7.68533,6.61755,4.58008,54.15,,
BACE2,29.1407,3.10617,1.59707,7.72576,2.06187,2.05668,2.13,4.34614,1.96781,54.13,,
BRD9,14.0641,7.41713,4.22369,6.7458,3.03585,3.26476,4.93515,6.54788,3.89013,54.12,,
ESCO1,8.19698,6.73751,6.1176,6.56757,5.28442,6.42728,6.18004,5.37607,3.20377,54.09,,
G3BP1,14.8213,8.28766,3.6204,6.63421,5.15135,3.61738,3.53561,6.05058,2.36192,54.08,,
ATG2B,7.35024,8.39337,5.12934,6.41042,6.19084,4.96921,5.84391,5.43652,4.35219,54.08,,
C3orf38,9.68565,6.64173,4.51789,5.71442,7.87612,4.47234,4.76043,5.96107,4.30402,53.93,,
PTPRN2,4.68238,2.79531,3.90529,2.48726,1.67723,4.98094,8.61637,9.89903,14.8767,53.92,,
SEC11C,15.5783,6.53102,3.30297,5.91234,3.15345,8.39333,5.28178,4.08258,1.68394,53.92,,
BTN2A2,3.93275,8.81634,3.91515,7.49412,8.30277,7.31026,7.15735,4.73683,2.15097,53.82,,
KIF27,3.62672,9.50018,7.31109,6.43213,4.44909,3.78014,8.94872,7.52986,2.22596,53.80,,
C9orf129,5.64995,4.73056,5.21294,7.5975,5.59459,5.35512,6.22161,7.08239,6.35261,53.80,,
SNIP1,7.82699,6.31898,5.6709,6.20694,4.95551,5.23849,7.5192,5.59997,4.45188,53.79,,
PAFAH2,22.8795,4.86415,2.8694,7.35093,3.75272,4.29299,2.62265,3.46461,1.68604,53.78,,
NFU1,11.3467,4.79792,5.5974,6.86951,2.42411,7.04281,6.09874,6.11029,3.48201,53.77,,
MAP3K13,2.07056,5.84407,8.23678,4.89902,6.94444,8.13493,7.82926,6.04718,3.71253,53.72,,
METTL4,4.73638,8.71723,8.14857,4.84956,6.2085,7.01498,5.2628,5.57437,3.18359,53.70,,
PRR5L,14.7663,5.77881,2.27672,6.36043,9.69101,4.2174,2.46114,6.01319,2.12047,53.69,,
CAPN3,6.73998,6.57781,4.28449,8.38688,4.25791,6.60095,6.04406,5.53106,5.24664,53.67,,
SLC39A9,9.9331,7.0053,5.91609,6.07746,6.52438,4.75968,5.06303,4.79611,3.55748,53.63,,
INTS4,10.1775,6.74845,4.87544,5.57072,4.99529,4.39466,6.0825,6.21727,4.5465,53.61,,
RPS6KB1,7.9364,6.29158,6.45848,5.97452,5.21759,4.936,5.34131,5.27457,6.14993,53.58,,
TMX2,14.5725,6.17219,3.92909,7.40917,4.36451,3.87957,4.48669,5.70391,3.061,53.58,,
FAM204A,9.8426,6.76836,6.05821,7.88006,4.15317,4.63784,4.91408,6.65774,2.66441,53.58,,
SLC48A1,6.80589,6.43882,4.85696,5.04191,5.33554,5.31483,8.47549,7.5141,3.7812,53.56,,
ECD,10.6965,7.40901,4.65843,6.87309,3.68523,4.33214,5.3229,6.08951,4.46823,53.54,,
CTSK,11.0612,4.36354,5.1564,6.85089,4.1858,4.65884,3.98482,5.9686,7.27619,53.51,,
MPZL2,4.0564,9.16177,8.35735,7.63903,3.47136,4.49881,5.57416,3.76182,6.96662,53.49,,
LIX1L,9.74311,4.77175,5.59219,8.8171,5.51549,4.7158,6.01108,5.52408,2.79302,53.48,,
TEN1,7.81808,6.10574,7.07857,6.19497,4.60665,5.94043,5.03532,5.19066,5.48411,53.45,,
IAH1,12.4647,6.06693,4.14278,6.478,4.99763,3.22851,5.62636,6.40478,4.02557,53.44,,
C14orf93,8.85323,5.79405,4.69389,6.88889,4.31679,7.8157,5.66741,5.147,4.22191,53.40,,
ZMYM6,12.5143,6.51343,5.15563,6.80786,4.67092,4.28251,5.03107,5.13092,3.2632,53.37,,
SUSD3,12.6788,4.97098,1.9274,6.48193,2.49735,5.9399,8.44725,8.0133,2.41193,53.37,,
TMEM203,17.2289,7.71471,2.95187,5.55207,2.29486,5.15504,5.81301,5.09424,1.55967,53.36,,
TOMM20,11.8779,8.22727,4.19211,6.54513,3.72926,5.07774,5.63266,5.73291,2.32792,53.34,,
OMG,5.21676,6.07054,6.48899,4.49895,4.89183,5.87817,6.04075,6.71698,7.53244,53.34,,
ARHGEF3,7.68875,7.32285,4.6882,6.46241,5.92267,5.47827,4.5502,6.15146,5.05738,53.32,,
PBRM1,10.9715,7.62746,4.99559,6.78034,4.39959,3.86751,4.92832,5.42654,4.30147,53.30,,
C6orf204,7.01632,8.61174,5.41809,5.36525,4.15013,6.26172,7.52956,4.82448,4.10109,53.28,,
ZNF330,7.94835,6.95427,3.90266,6.15507,7.20197,6.31736,4.85741,3.9977,5.93615,53.27,,
C12orf41,11.8975,6.86115,4.74832,5.59949,3.90443,5.01853,6.26805,6.23847,2.73401,53.27,,
TIRAP,6.71951,5.53241,6.27293,4.3619,4.89362,5.48286,6.24557,6.92525,6.80142,53.24,,
LOC440354,9.20512,6.46828,5.84498,5.56981,5.27266,4.40742,5.04189,6.1304,5.2779,53.22,,
LOC100652905,5.84092,3.53144,4.95146,11.9003,5.818,1.75096,5.36682,9.16419,4.89017,53.21,,
WDR47,8.37474,6.50631,5.278,6.14534,6.123,4.95198,6.77741,5.54981,3.46457,53.17,,
DISC1,2.05105,7.32383,5.39749,5.81683,11.5074,8.19326,3.36332,3.14295,6.32493,53.12,,
RAB22A,6.06681,6.82738,6.31085,5.30273,6.05649,5.75727,6.45235,5.56367,4.77978,53.12,,
RAB4A,20.0644,4.14351,3.11321,8.4201,1.65625,3.29775,4.49457,5.38292,2.52117,53.09,,
ATP6V0A2,21.5422,3.76879,3.46876,7.47341,2.80652,3.7891,3.3735,4.84777,2.01799,53.09,,
HDAC6,16.7243,5.63553,3.29677,7.58553,3.67561,3.8855,4.11245,5.40164,2.76814,53.09,,
NCOA5,11.8991,6.65853,4.30838,5.97728,5.62535,4.08543,5.4076,6.27369,2.83091,53.07,,
BIRC3,8.94834,6.26182,2.9869,6.90473,10.5117,5.68317,2.90882,6.86684,1.99139,53.06,,
USP21,11.5039,5.75507,4.04584,5.7712,4.75694,4.48599,6.25369,6.7273,3.75739,53.06,,
OCIAD2,15.1323,5.57059,4.66679,7.61558,3.95367,3.50337,2.82774,7.4088,2.32127,53.00,,
ANKS1A,8.62538,5.60432,5.32452,6.75514,4.92787,4.73822,5.82774,6.04664,5.14488,52.99,,
MCFD2,13.0992,5.45791,3.99393,6.94128,4.21056,4.98792,5.5519,5.48016,3.25788,52.98,,
LOC646471,29.625,2.4683,2.1117,8.40598,1.59415,2.44479,1.98153,2.67196,1.67015,52.97,,
CDC27,8.36882,5.71098,5.74199,6.43152,7.22191,5.4434,4.48338,5.7156,3.82725,52.94,,
FAM73B,15.5816,6.68234,3.32575,5.45982,2.66942,4.24789,4.57042,6.43013,3.96539,52.93,,
C11orf75,2.14259,7.42038,4.15342,10.5676,12.2768,5.60004,3.79747,4.43371,2.51456,52.91,,
YIPF5,8.05476,7.16965,5.7859,6.68269,6.11811,3.92831,5.36366,5.0878,4.71254,52.90,,
HSPA9,14.9868,7.88095,2.65362,6.46419,2.61781,5.06477,5.80253,5.56882,1.85882,52.90,,
TNFRSF25,14.3315,11.5709,1.61548,2.87707,3.40485,5.83146,3.7631,8.33614,1.15119,52.88,,
MS4A3,6.49231,3.5801,1.31188,7.94108,4.68216,1.88778,22.701,3.0499,1.23236,52.88,,
TM7SF3,16.9721,5.69147,3.48435,7.40492,3.08245,4.7396,4.92143,4.7199,1.86217,52.88,,
LOC100049716,8.78289,8.11135,5.27141,5.82645,3.71207,3.33543,6.23277,5.21938,6.35759,52.85,,
URM1,12.4644,5.60917,4.08056,4.44405,3.75932,6.10906,6.47236,5.88013,3.99966,52.82,,
KLHL5,3.99121,6.50092,3.86576,7.59975,10.8334,6.28666,3.94321,5.2114,4.54708,52.78,,
BCL2L13,9.54023,5.96528,4.72239,6.29459,4.40556,5.1746,5.56206,6.69903,4.35265,52.72,,
SAT2,10.7423,9.27392,4.35719,5.44311,4.79024,3.93348,6.83464,4.60425,2.67426,52.65,,
TBC1D8,3.51243,2.55661,4.72077,3.27821,4.80834,5.44598,2.32943,2.45862,23.5114,52.62,,
ARSB,16.3474,3.26563,4.38603,8.45217,4.46134,4.33896,3.93453,4.83163,2.59434,52.61,,
PI4KAP2,15.3935,5.20981,3.15734,5.56408,4.1014,4.03987,4.76437,7.16391,3.20134,52.60,,
SSBP3,17.4936,5.48048,3.98428,7.88831,2.64916,3.5544,3.89355,5.18587,2.44679,52.58,,
DKFZp667F0711,3.11397,8.14831,5.86876,3.32662,5.70315,5.72738,6.60407,2.92357,11.1114,52.53,,
ISL2,4.50219,11.4514,5.13278,9.28958,1.54099,1.35034,7.95944,9.44375,1.81902,52.49,,
RNF25,10.5844,5.64871,5.00332,6.97641,3.43209,4.38393,5.713,6.70239,4.01721,52.46,,
ACP1,16.7422,7.54111,2.59251,6.60285,3.63275,4.74656,3.95552,5.32733,1.30457,52.45,,
LOC595101,8.58562,6.50409,4.89878,5.53466,5.23118,4.56296,5.47472,6.23363,5.40088,52.43,,
KPNA6,10.0123,6.23247,5.18916,6.00578,5.60902,4.44699,4.62108,5.4801,4.82612,52.42,,
TGIF1,4.96964,9.0509,5.15543,7.21255,3.59033,5.94928,8.9024,4.95161,2.59206,52.37,,
CENPT,14.2724,6.0836,3.72442,5.94956,3.19707,4.51946,5.02928,7.25576,2.33683,52.37,,
XYLT1,10.8761,6.52836,3.70267,7.81159,2.8221,3.55753,5.99253,6.88981,4.18125,52.36,,
MIB1,6.23406,6.60198,5.62571,7.0926,7.31758,5.4986,4.73256,5.34068,3.88629,52.33,,
LIN54,4.9875,6.98652,5.63982,5.81601,5.66068,4.59608,5.58702,4.95469,8.09944,52.33,,
HMGCL,10.2761,6.16017,5.19064,5.86245,6.7255,5.55149,4.43317,5.16136,2.9429,52.30,,
UBR3,6.14297,7.54575,5.44081,5.76605,6.20174,3.90189,6.4835,5.41529,5.37883,52.28,,
ATP5SL,10.6755,6.35597,3.59092,6.65851,4.8134,4.74001,4.6214,5.76982,5.02636,52.25,,
SNRNP48,7.45192,7.37372,5.0409,6.04815,4.64681,5.48754,5.75715,5.87189,4.52741,52.21,,
HNRNPA1L2,16.5645,7.0887,2.73003,6.64446,2.82263,4.4936,4.0236,5.83205,1.94805,52.15,,
CBWD7,6.64522,8.82762,3.96966,5.87456,4.7389,9.74853,4.82051,3.47998,3.93896,52.04,,
ZNF493,5.35497,6.86654,9.10334,3.81018,3.96885,5.21638,5.57643,5.00222,7.13309,52.03,,
GDAP2,8.04582,7.06616,4.97501,6.99541,5.78332,4.76932,4.28071,5.80478,4.30168,52.02,,
UBE2G2,12.8292,8.54464,2.50591,6.69866,2.76367,4.34405,5.55592,6.64296,2.06881,51.95,,
ZNF362,14.4469,5.38176,5.11372,6.68509,2.09004,3.56089,5.63857,6.86321,2.08537,51.87,,
SMU1,9.0772,7.14849,5.48849,5.77559,4.04232,4.7331,5.16847,5.57107,4.84594,51.85,,
ASMTL,10.1043,5.62202,4.46546,4.89032,3.60335,4.40959,6.46707,8.12307,4.1177,51.80,,
ASMTL,10.1043,5.62202,4.46546,4.89032,3.60335,4.40959,6.46707,8.12307,4.1177,51.80,,
BRWD1,8.5057,8.48874,4.87317,6.18102,4.51694,4.76311,5.87536,5.79251,2.79658,51.79,,
ZNF12,8.4358,6.23581,5.71378,5.48559,4.85599,4.6216,6.72331,5.80059,3.91348,51.79,,
TMEM184C,9.02799,6.28264,5.49981,6.70548,5.72886,4.83742,3.76188,5.9605,3.95685,51.76,,
TIMM17A,13.3465,6.4992,3.43004,7.07008,3.64435,4.58067,5.40372,5.12612,2.65807,51.76,,
ANKRD22,2.29664,2.1927,4.44828,4.20467,19.5054,3.35009,5.12102,2.67784,7.9503,51.75,,
TRIP6,6.38472,5.79125,4.77023,4.51764,6.26435,5.43009,4.93267,4.22051,9.42322,51.73,,
VPS13C,12.6663,7.77559,3.16518,8.09239,7.35747,4.03781,2.3514,4.01614,2.24494,51.71,,
RAB28,8.10724,7.87035,4.63795,5.77352,3.33534,5.70457,6.74014,5.84035,3.64544,51.65,,
TRAF6,8.44198,6.44684,5.30531,6.18436,5.4893,4.97379,5.70921,5.56254,3.53795,51.65,,
ZNF740,11.0644,5.65758,4.96205,5.65825,6.58851,4.06276,4.174,6.36328,3.09335,51.62,,
IQCE,7.93377,5.76791,5.16851,8.43787,8.05567,2.63533,4.40587,6.75466,2.44063,51.60,,
ADSL,11.1888,8.6278,3.81477,5.59491,5.13294,4.97388,4.10956,5.69347,2.45489,51.59,,
TMPO,17.4144,8.43206,1.15082,5.92507,3.66852,4.76108,3.46557,5.32627,1.37972,51.52,,
VPS36,11.4881,6.62786,5.23716,5.0814,4.06538,4.7499,3.4776,5.75847,5.0066,51.49,,
CYB5D1,4.47422,6.47366,5.28428,5.27669,3.60554,4.42883,4.50697,8.19157,9.23253,51.47,,
C16orf80,8.3416,7.20356,5.51258,7.85916,3.57134,4.05843,5.78971,5.8192,3.31719,51.47,,
KIAA0368,8.5511,6.28467,5.27303,5.47723,4.69833,4.20836,5.155,5.37772,6.42288,51.45,,
FLJ44635,7.11505,7.88524,5.84114,7.76126,5.06646,4.36396,4.40011,5.49671,3.40084,51.33,,
PPBP,8.44121,3.10845,3.08107,8.31203,3.99216,4.46837,2.85526,11.2213,5.82544,51.31,,
MRPL10,9.84693,7.06855,3.75696,5.59149,4.93756,5.82577,5.59641,6.27815,2.38884,51.29,,
CRIPAK,6.31213,9.51129,4.22628,6.84805,3.65068,4.55862,5.70696,5.86493,4.5901,51.27,,
MTVR2,2.7266,6.20538,5.78104,4.25572,4.28031,7.63548,3.90322,6.58258,9.89078,51.26,,
DYRK2,20.367,6.32527,2.91276,7.01273,2.57529,3.29146,2.54528,4.82344,1.4036,51.26,,
SMPD1,9.58511,6.17264,4.65775,5.47962,4.0993,5.23618,5.78524,6.4418,3.75341,51.21,,
CDK5RAP2,8.35855,4.43561,4.60202,5.0023,7.9975,4.72324,3.1768,3.98367,8.91558,51.20,,
SLC30A5,11.1966,6.26744,4.53386,7.12552,5.09069,3.99253,4.28506,6.31096,2.38785,51.19,,
ERP27,8.75092,7.34711,3.37346,6.64441,3.69108,5.00567,7.59226,6.05521,2.70664,51.17,,
FKBP3,16.9693,7.75315,3.05089,5.6571,3.13466,4.65591,4.50323,3.58929,1.84782,51.16,,
CCDC101,8.22167,5.06202,5.17674,6.5692,5.74933,7.5066,3.9232,4.51109,4.43465,51.15,,
MFSD9,4.17886,3.25226,4.34049,10.0958,2.70881,1.759,2.64381,11.0522,11.0811,51.11,,
C15orf17,14.2104,5.73562,3.9875,6.77772,3.50869,4.00455,4.01831,5.50604,3.328,51.08,,
LOC100652849,12.3387,8.5121,1.5328,6.96211,4.86575,3.62743,6.44712,4.30925,2.48073,51.08,,
TMEM134,15.5875,7.06132,2.94422,6.04453,1.93149,3.87318,4.90007,7.05581,1.66166,51.06,,
ZNF487P,3.93446,8.49256,6.13039,8.31744,3.61969,4.78298,6.89849,5.52244,3.34843,51.05,,
PRMT1,13.6715,5.49031,2.52092,7.10139,2.36568,5.43827,4.63336,7.03546,2.78246,51.04,,
AGPAT6,8.9331,5.34924,3.99986,5.37327,3.41992,3.79932,6.83862,5.20607,8.06332,50.98,,
MTHFD2,11.0801,5.08908,4.22109,7.66482,7.42262,5.88486,2.82736,3.03973,3.71713,50.95,,
ANKRD27,13.5612,5.35662,4.28659,6.08354,4.27944,3.85005,4.08562,5.92612,3.50666,50.94,,
TEX264,10.6466,6.18953,4.13333,6.38113,4.45944,4.00776,5.81175,6.7785,2.52629,50.93,,
ICAM2,12.5492,7.75834,2.51607,5.61927,2.28689,4.84293,2.76093,10.5755,1.99734,50.91,,
CC2D1B,10.0742,5.59129,4.41798,6.11486,3.61915,4.46346,5.25913,6.74289,4.622,50.90,,
CHMP6,11.8497,5.47181,2.66623,5.56615,4.07472,4.14353,5.38513,7.20053,4.51521,50.87,,
IL18BP,16.4569,4.4728,2.67938,6.28404,3.08813,2.33937,5.36315,6.37071,3.79187,50.85,,
PSMC3,10.9509,6.5185,3.26509,4.63628,2.53836,4.24858,5.63375,7.07414,5.94223,50.81,,
WASH5P,11.2627,4.34145,5.09051,6.04766,4.15018,4.41226,8.51805,3.64813,3.33373,50.80,,
LOC100506848,9.76796,5.26338,4.60324,5.53307,4.17512,4.41354,5.17699,5.78747,6.0805,50.80,,
B4GALT3,11.0548,6.12943,3.68636,5.67535,4.87734,4.16759,5.31866,6.30212,3.58633,50.80,,
CCDC71,7.90142,5.87836,5.08791,5.81918,2.89425,4.01562,7.68041,6.57934,4.91759,50.77,,
NSFP1,7.31065,7.11081,3.56177,7.20565,6.66614,1.89722,5.78939,5.72667,5.45989,50.73,,
LOC728323,1.37908,6.20899,9.71051,2.21733,11.3331,1.11064,2.94302,4.73205,11.0863,50.72,,
GTF3C1,10.6023,6.30809,4.12123,5.48002,4.20098,3.62671,5.85374,6.75797,3.75609,50.71,,
LOC100128816,8.68194,5.02955,5.62274,6.76067,2.42848,3.36939,6.10126,6.85964,5.83563,50.69,,
MRPL32,17.2859,4.74185,2.61269,7.18045,3.76143,5.66611,3.43005,4.33845,1.66166,50.68,,
PRDM8,4.1477,4.15873,5.06941,6.46417,9.49431,3.07571,7.84598,6.82027,3.59548,50.67,,
ZNF721,11.5043,8.68506,5.27308,3.32975,4.10359,4.1796,4.47849,5.98229,3.11597,50.65,,
COPS2,9.10355,6.11359,5.45536,6.88242,4.7714,4.28273,5.78983,4.95638,3.24436,50.60,,
GPN3,8.74018,5.86275,5.22777,9.48896,4.63205,3.09005,5.18035,3.83143,4.53666,50.59,,
SLC31A1,4.13035,12.9007,5.70042,5.31433,3.66485,3.39731,4.89667,7.8038,2.77816,50.59,,
SMA5,3.19012,4.00789,5.46792,3.02497,8.77433,6.25886,3.95727,5.87547,10.0179,50.57,,
CD151,8.0532,4.32316,11.1167,4.01764,4.84137,3.43181,4.73696,1.66192,8.35016,50.53,,
BCORL1,6.3701,3.93116,6.35076,5.80476,5.97606,4.07379,5.4326,6.39077,6.14926,50.48,,
GOLGA4,9.7003,6.86833,5.13829,5.99112,5.31371,4.09189,4.3497,4.9313,3.99637,50.38,,
STRN3,6.54474,6.0016,6.58495,4.98492,6.2677,4.47985,5.34604,5.5786,4.58552,50.37,,
SLC39A13,4.7534,6.58494,5.41991,5.17035,4.23679,5.65976,4.08279,6.53478,7.92842,50.37,,
UBE2C,5.29005,9.87004,3.61148,5.52315,3.30103,7.13933,5.76529,5.62177,4.24681,50.37,,
AGAP6,11.9605,6.62634,4.33881,6.11068,4.37343,3.59361,4.42914,7.75205,1.17156,50.36,,
GABPB1,7.9076,6.3599,5.06893,6.79945,4.92786,5.20584,5.40217,4.88296,3.78889,50.34,,
GPR137,8.21963,6.89423,5.07139,4.40311,3.63649,5.04228,5.39102,5.47428,6.20837,50.34,,
PTRH2,6.38069,7.45811,5.07322,6.97136,5.03962,3.30067,6.85063,6.13766,3.12727,50.34,,
LOC100129827,2.01974,9.24906,6.86977,3.80587,4.14685,5.81676,8.03399,5.60645,4.76951,50.32,,
SRP68,15.3551,7.11401,2.54415,6.88838,2.51426,3.98675,4.41568,5.67718,1.78473,50.28,,
PEX11B,8.7969,5.69492,4.11363,4.92177,3.97516,4.01217,7.53146,7.09594,4.11379,50.26,,
C16orf61,14.8469,7.15957,2.10359,6.50394,5.19631,5.49194,3.21058,3.38146,2.3548,50.25,,
SUMF1,7.1501,3.72144,6.2155,5.04059,4.70309,4.31403,5.50384,6.59442,6.9988,50.24,,
OVCA2,8.71867,5.8203,4.20975,6.6196,5.03298,4.66771,4.41289,5.97864,4.75146,50.21,,
PTMS,15.0891,4.31882,4.01889,6.32187,2.74069,3.1507,3.80836,6.17172,4.56354,50.18,,
COQ2,3.68576,6.01364,9.44709,4.15224,5.13028,4.28151,5.47171,7.4646,4.52663,50.17,,
ITGB1BP1,14.2415,5.19181,4.69793,5.22859,4.13602,4.46891,4.31475,4.66025,3.1917,50.13,,
MRPS36,8.58945,6.23975,4.9749,7.41611,5.29494,4.19798,5.89812,4.61519,2.89455,50.12,,
RPIA,12.6297,6.79849,2.6319,6.74963,3.96532,4.96723,5.37231,5.00921,1.99428,50.12,,
PSMA5,8.5884,7.04877,4.26033,5.46718,6.69539,5.61888,4.45389,4.62666,3.2918,50.05,,
PRKAR2A,5.61428,4.11311,5.08193,5.66215,4.62708,3.36277,7.21272,4.91986,9.4342,50.03,,
GALT,12.5029,6.3508,2.47418,7.37654,3.77828,4.26635,3.38079,7.16883,2.72348,50.02,,
RAD23A,15.9185,6.25663,2.26053,6.01847,3.7426,3.93482,4.09828,6.21146,1.54828,49.99,,
ZNF518B,10.2795,5.98575,5.73319,7.18789,3.46538,4.50824,4.68899,5.17368,2.94074,49.96,,
SRP72,14.2253,7.43975,2.22311,6.09113,3.96947,3.95477,5.33888,4.86202,1.83832,49.94,,
ZNF511,13.4916,5.41307,4.89871,6.24133,2.84485,4.4608,4.81452,5.20773,2.53139,49.90,,
RTCD1,9.82398,7.86465,6.02895,4.78957,3.0379,5.4192,4.8998,5.63133,2.32275,49.82,,
CC2D1A,9.90834,6.86306,4.69421,4.58406,4.35524,4.37573,4.9889,5.67088,4.33791,49.78,,
RDH11,21.7197,4.9918,2.2762,6.21223,2.13004,3.59402,3.17802,4.10967,1.52189,49.73,,
PPPDE2,9.22096,5.20921,5.2135,6.17334,5.96468,5.41267,3.86954,4.73645,3.88287,49.68,,
GZMM,10.3393,7.49213,2.83298,4.03197,4.0203,8.59215,2.27709,8.06443,2.01956,49.67,,
